trail_id;user_id;venue_id;timestamp;temp;precip;windspeed;preciptype;conditions
270389;13063;4d0a945ef2c1236a74ccfc56;2018-06-16T15:25:00-04:00;28.4;0.0;12.9;nan;Clear
270397;13063;4bd9259267b49c7480832214;2018-06-24T16:48:00-04:00;26.9;0.0;10.9;nan;Overcast
270762;13079;5467ceec498e1b95c0575e73;2018-10-07T15:21:00-04:00;26.1;0.0;6.3;nan;Partially cloudy
270762;13079;4a675deef964a52045c91fe3;2018-10-07T15:22:00-04:00;26.1;0.0;6.3;nan;Partially cloudy
270762;13079;49ccd495f964a52091591fe3;2018-10-07T21:44:00-04:00;23.7;0.0;1.7;nan;Partially cloudy
270762;13079;3fd66200f964a52050e61ee3;2018-10-07T21:49:00-04:00;23.7;0.0;1.7;nan;Partially cloudy
270763;13079;4ae9c4eaf964a52039b621e3;2018-10-08T15:54:00-04:00;18.5;0.0;12.0;nan;Overcast
270763;13079;426d8480f964a52064211fe3;2018-10-08T20:26:00-04:00;18.0;0.0;9.8;nan;Overcast
271281;13110;515abd65e4b08eda86b30e6e;2018-03-10T15:41:00-05:00;4.0;0.0;20.4;nan;Overcast
271283;13110;4eb13d68e5e8c0f5bd2fd983;2018-03-12T16:06:00-04:00;5.2;0.0;20.6;nan;Overcast
272413;13183;56636f30498e1a6142bb79f2;2017-10-03T21:49:00-04:00;15.4;0.0;5.9;nan;Clear
277521;13397;521cad4011d2a9c6e2c198ae;2017-10-07T17:41:00-04:00;24.3;0.0;13.4;nan;Clear
280083;13535;4612961ff964a52037451fe3;2017-10-03T23:40:00-04:00;15.1;0.0;2.4;nan;Clear
280083;13535;3fd66200f964a52094e61ee3;2017-10-04T00:31:00-04:00;14.5;0.0;7.1;nan;Clear
280083;13535;59b4898de1f0aa6d9ec6d507;2017-10-04T01:22:00-04:00;14.5;0.0;7.1;nan;Clear
280083;13535;522664d311d2cee66613afbc;2017-10-04T02:37:00-04:00;14.3;0.0;7.6;nan;Clear
280093;13535;55e1c16f498e3be4f7108cab;2017-11-05T19:19:00-05:00;15.8;0.0;3.6;nan;Overcast
280093;13535;4dadcb124df0522cc5622202;2017-11-05T20:43:00-05:00;16.3;0.0;6.5;nan;Partially cloudy
280093;13535;3fd66200f964a520dde41ee3;2017-11-05T21:39:00-05:00;16.1;0.0;3.2;nan;Overcast
282645;13666;42daf100f964a52035261fe3;2017-11-09T17:55:00-05:00;11.4;0.0;5.1;nan;Partially cloudy
282645;13666;4b6b5abff964a520fb022ce3;2017-11-09T19:48:00-05:00;11.7;0.0;10.4;nan;Partially cloudy
283633;13734;59d2c4ec1f8ed658b1f4fb03;2017-10-04T00:05:00-04:00;15.1;0.0;2.4;nan;Clear
283634;13734;515f81d0e4b05d6decaaed19;2017-10-07T18:04:00-04:00;24.3;0.0;13.4;nan;Clear
283636;13734;4b03020cf964a520d74b22e3;2017-10-13T14:51:00-04:00;18.4;0.0;14.8;nan;Partially cloudy
283636;13734;4a942a25f964a520972020e3;2017-10-13T16:43:00-04:00;18.5;0.0;12.5;nan;Overcast
283636;13734;49dad010f964a520b15e1fe3;2017-10-13T17:16:00-04:00;18.5;0.0;12.5;nan;Overcast
283638;13734;5591c747498e45ec0b8171f1;2017-10-16T18:08:00-04:00;13.5;0.0;13.8;nan;Partially cloudy
283638;13734;59d2c4ec1f8ed658b1f4fb03;2017-10-16T23:27:00-04:00;9.7;0.0;19.8;nan;Clear
283639;13734;4b8177d3f964a52026a830e3;2017-10-20T17:33:00-04:00;22.0;0.0;12.7;nan;Clear
283640;13734;57fe5fb9498e0dfb586bfe58;2017-10-23T18:15:00-04:00;21.2;0.0;15.9;nan;Partially cloudy
283641;13734;5953e0555c683860ffa4e0cd;2017-10-25T00:51:00-04:00;19.7;0.0;8.9;nan;Partially cloudy
283642;13734;5953e0555c683860ffa4e0cd;2017-10-30T23:12:00-04:00;11.3;0.0;15.4;nan;Clear
283643;13734;59f38be7175562651c451266;2017-10-31T18:50:00-04:00;11.6;0.0;9.7;nan;Clear
283643;13734;56d8c0f8498edb854f926e6a;2017-10-31T19:16:00-04:00;11.6;0.0;9.7;nan;Clear
283648;13734;49bc236af964a5201b541fe3;2017-11-13T18:20:00-05:00;6.7;0.0;9.3;nan;Clear
283651;13734;5953e0555c683860ffa4e0cd;2017-12-01T00:36:00-05:00;10.0;0.0;6.4;nan;Overcast
283651;13734;564a86c8498ea245a802f0d1;2017-12-01T01:53:00-05:00;9.6;0.0;7.3;nan;Overcast
283652;13734;4a8b0693f964a520350b20e3;2017-12-03T23:54:00-05:00;6.5;0.0;3.3;nan;Clear
283653;13734;57fe5fb9498e0dfb586bfe58;2017-12-09T18:04:00-05:00;-0.4;0.574;13.5;rain,snow;Snow, Rain, Overcast
283653;13734;57583641498e90001a32e13e;2017-12-09T19:03:00-05:00;-0.3;0.515;10.3;rain,snow;Snow, Rain, Overcast
283654;13734;49bc236af964a5201b541fe3;2017-12-10T16:42:00-05:00;3.1;0.0;17.3;nan;Partially cloudy
283654;13734;49cf9efbf964a520b05a1fe3;2017-12-10T17:15:00-05:00;3.1;0.0;17.3;nan;Partially cloudy
283656;13734;4efd1635f790570bcf88cbfd;2017-12-17T02:39:00-05:00;0.9;0.0;3.3;nan;Overcast
283663;13734;49e7ce15f964a5201d651fe3;2018-01-15T20:28:00-05:00;-3.5;0.0;12.8;nan;Clear
283663;13734;55148c66498e987ed9d8e394;2018-01-15T23:02:00-05:00;-4.1;0.0;9.1;nan;Overcast
283664;13734;53399f0f498e0f3923a03a4a;2018-01-20T16:59:00-05:00;9.2;0.0;12.6;nan;Partially cloudy
283664;13734;5953e0555c683860ffa4e0cd;2018-01-20T23:02:00-05:00;7.1;0.0;9.2;nan;Clear
283668;13734;59287ec99cadd905284e4052;2018-02-06T00:23:00-05:00;-3.2;0.0;0.9;nan;Clear
288776;13986;4fda7413e4b040870382d8fe;2017-10-06T00:08:00-04:00;22.4;0.0;15.1;nan;Partially cloudy
288780;13986;5467ceec498e1b95c0575e73;2017-10-10T16:01:00-04:00;26.5;0.0;5.5;nan;Partially cloudy
288789;13986;52681085498e16a8ac061157;2017-10-24T20:14:00-04:00;20.0;0.225;11.2;rain;Rain, Overcast
288789;13986;49c02175f964a5204b551fe3;2017-10-24T23:09:00-04:00;20.0;0.0;7.0;nan;Partially cloudy
288796;13986;4a528be8f964a520b0b11fe3;2017-11-01T20:09:00-04:00;13.2;0.0;8.5;nan;Partially cloudy
288796;13986;4bac00a1f964a52025dd3ae3;2017-11-01T21:01:00-04:00;12.9;0.0;8.4;nan;Partially cloudy
288796;13986;48636f02f964a520e3501fe3;2017-11-02T00:55:00-04:00;14.5;0.0;8.1;nan;Overcast
288808;13986;52681085498e16a8ac061157;2017-11-27T19:17:00-05:00;8.1;0.0;9.4;nan;Clear
288816;13986;52d36856498e9256064e3fe3;2018-01-17T01:30:00-05:00;1.9;0.0;7.1;nan;Overcast
288832;13986;5467ceec498e1b95c0575e73;2018-03-08T23:17:00-05:00;1.2;0.0;10.0;nan;Overcast
288837;13986;52681085498e16a8ac061157;2018-03-19T18:39:00-04:00;6.4;0.0;8.9;nan;Partially cloudy
288843;13986;56b8e1c2498ecd75c8e1dbda;2018-04-04T23:34:00-04:00;5.4;0.0;25.5;nan;Clear
288865;13986;49c7e0b7f964a520cc571fe3;2018-05-10T20:23:00-04:00;17.3;0.0;10.7;nan;Partially cloudy
288865;13986;52681085498e16a8ac061157;2018-05-10T20:55:00-04:00;16.9;0.203;9.1;rain;Rain, Partially cloudy
288879;13986;4f917cdde4b02081d14944d5;2018-06-12T22:58:00-04:00;18.0;0.0;9.8;nan;Partially cloudy
288881;13986;52681085498e16a8ac061157;2018-06-15T18:59:00-04:00;23.3;0.0;11.4;nan;Clear
288884;13986;5467ceec498e1b95c0575e73;2018-06-18T17:01:00-04:00;32.8;0.0;15.4;nan;Partially cloudy
290471;14055;4a995dbdf964a520fb2d20e3;2017-12-09T19:57:00-05:00;-0.3;0.972;10.3;rain,snow;Snow, Rain, Partially cloudy
290773;14058;59f38be7175562651c451266;2017-12-22T22:42:00-05:00;4.9;0.0;9.6;nan;Overcast
301706;14636;42893400f964a52054231fe3;2018-03-15T14:58:00-04:00;8.2;0.0;20.5;nan;Clear
301707;14636;4abe7f9ef964a520068e20e3;2018-03-16T13:33:00-04:00;3.8;0.0;30.0;nan;Overcast
301707;14636;559ecd00498e965ccd39ea9f;2018-03-16T14:38:00-04:00;3.5;0.0;25.7;nan;Partially cloudy
302337;14675;4c154c9a77cea593c401d260;2017-10-06T17:11:00-04:00;25.7;0.0;10.8;nan;Clear
302337;14675;4b22833df964a520174824e3;2017-10-06T17:27:00-04:00;25.7;0.0;10.8;nan;Clear
306526;14913;5355a5ca498e506aae75edb7;2017-12-17T00:17:00-05:00;1.3;0.0;10.5;nan;Partially cloudy
308323;15013;4e2b03a07d8b7deda6cbdc62;2017-10-07T02:15:00-04:00;21.9;0.0;2.5;nan;Partially cloudy
308511;15018;56e7f585498ed6598b4030cd;2018-01-02T20:55:00-05:00;-6.6;0.0;17.2;nan;Clear
308512;15018;4c374bf80a71c9b6f2893ec9;2018-01-03T15:37:00-05:00;-1.5;0.0;2.6;rain,snow;Partially cloudy
308512;15018;566ccc9e498e30e477702118;2018-01-03T19:10:00-05:00;-2.7;0.0;8.0;snow;Partially cloudy
308514;15018;4c374bf80a71c9b6f2893ec9;2018-01-05T16:37:00-05:00;-9.2;0.0;22.6;nan;Clear
308517;15018;4c374bf80a71c9b6f2893ec9;2018-01-08T15:40:00-05:00;-1.0;0.235;10.3;rain,snow;Snow, Rain, Overcast
308517;15018;582ce83e7ff1e423c65a482b;2018-01-08T16:39:00-05:00;-1.5;1.544;10.6;rain,snow;Snow, Rain, Overcast
308517;15018;4c000585daf9c9b64220fbef;2018-01-08T19:42:00-05:00;-1.2;0.0;15.8;nan;Overcast
308519;15018;4c374bf80a71c9b6f2893ec9;2018-01-10T15:41:00-05:00;3.6;0.0;13.0;nan;Partially cloudy
308519;15018;3fd66200f964a520e7e51ee3;2018-01-10T17:51:00-05:00;3.2;0.0;9.1;nan;Partially cloudy
308525;15018;4c374bf80a71c9b6f2893ec9;2018-01-16T15:07:00-05:00;1.6;0.0;9.5;nan;Overcast
308525;15018;49e644c6f964a5202f641fe3;2018-01-16T15:36:00-05:00;1.6;0.0;8.1;nan;Overcast
308525;15018;4b40cf3df964a5206bbb25e3;2018-01-16T18:45:00-05:00;0.6;0.0;9.8;nan;Overcast
308525;15018;576eab51cd10ae8e59db0250;2018-01-16T20:58:00-05:00;1.0;0.0;10.0;nan;Overcast
308526;15018;4b3abe48f964a520b96d25e3;2018-01-17T16:31:00-05:00;-1.4;0.0;18.0;rain,snow;Overcast
308526;15018;5198dfb02fc6fc86d451ef2e;2018-01-17T18:12:00-05:00;-1.7;0.0;16.9;rain,snow;Overcast
308527;15018;574456e5498e39c73d234da1;2018-01-18T19:26:00-05:00;-1.2;0.0;13.0;nan;Clear
308527;15018;4c93d860f7cfa1cd5331ae15;2018-01-18T21:36:00-05:00;-2.6;0.0;14.6;nan;Clear
308527;15018;5198dfb02fc6fc86d451ef2e;2018-01-18T22:34:00-05:00;-3.2;0.0;12.0;nan;Clear
308527;15018;593332f9123a1963f539daa0;2018-01-18T23:30:00-05:00;-3.2;0.0;12.0;nan;Clear
308528;15018;4c374bf80a71c9b6f2893ec9;2018-01-19T18:23:00-05:00;2.7;0.0;9.2;nan;Partially cloudy
308528;15018;4a57b809f964a520a9b61fe3;2018-01-19T18:38:00-05:00;3.1;0.0;11.7;nan;Partially cloudy
308533;15018;4b78360df964a520a7bc2ee3;2018-01-24T16:34:00-05:00;2.0;0.0;16.7;nan;Partially cloudy
308533;15018;3fd66200f964a520aae61ee3;2018-01-24T18:10:00-05:00;1.3;0.0;19.7;nan;Clear
308533;15018;4edd43af7bebc29455367992;2018-01-24T19:19:00-05:00;0.8;0.0;17.8;nan;Clear
308533;15018;4ad76597f964a5200e0a21e3;2018-01-24T23:34:00-05:00;-2.6;0.0;20.6;nan;Clear
308628;15018;4b57b0dff964a520293c28e3;2018-07-07T16:22:00-04:00;24.5;0.0;12.2;nan;Clear
308628;15018;4c374bf80a71c9b6f2893ec9;2018-07-07T19:21:00-04:00;21.8;0.0;9.8;nan;Clear
308630;15018;4cc1bf0001fb236a32789aba;2018-07-09T17:09:00-04:00;29.5;0.0;14.9;nan;Clear
308630;15018;57a240f1cd10ed172db51626;2018-07-09T19:13:00-04:00;27.4;0.0;12.5;nan;Clear
308630;15018;49bc236af964a5201b541fe3;2018-07-09T23:23:00-04:00;24.3;0.0;9.7;nan;Clear
308631;15018;4c374bf80a71c9b6f2893ec9;2018-07-10T15:06:00-04:00;33.6;0.0;18.7;nan;Clear
308631;15018;49e644c6f964a5202f641fe3;2018-07-10T16:09:00-04:00;34.1;0.0;13.2;nan;Clear
308631;15018;4ad78220f964a520960b21e3;2018-07-10T21:06:00-04:00;30.8;0.0;9.1;nan;Partially cloudy
308631;15018;4b3abe48f964a520b96d25e3;2018-07-10T23:27:00-04:00;28.7;0.0;6.9;nan;Partially cloudy
308632;15018;55f0b6b0498e1b4c64e412aa;2018-07-11T16:23:00-04:00;30.6;0.0;16.9;nan;Partially cloudy
308634;15018;4aabc152f964a520f15920e3;2018-07-14T00:58:00-04:00;22.7;0.0;10.7;nan;Clear
309739;15070;4d6ab0f79f4b6dcbf9d16628;2017-10-27T17:53:00-04:00;14.9;0.0;5.8;nan;Clear
312335;15208;5a53ecb9d69ed05523198af9;2018-01-08T22:14:00-05:00;-0.6;0.0;11.9;nan;Overcast
315251;15355;42474900f964a52080201fe3;2017-12-19T20:11:00-05:00;11.7;0.0;17.7;nan;Clear
315297;15355;58191674ded8f8626ed70af0;2018-03-14T23:02:00-04:00;0.8;0.185;21.0;rain,snow;Snow, Rain, Overcast
315297;15355;57f0689d498e7d49d9189369;2018-03-15T02:40:00-04:00;0.4;0.0;22.2;nan;Overcast
315302;15355;56377427498ef690cfe35b1a;2018-03-22T18:07:00-04:00;10.1;0.0;17.2;nan;Partially cloudy
315330;15355;4ba0e528f964a5205c8537e3;2018-05-01T22:08:00-04:00;23.0;0.0;15.2;nan;Clear
315330;15355;5822759cc0633a2cd29b6d32;2018-05-02T01:21:00-04:00;20.7;0.0;11.2;nan;Clear
315339;15355;47f39422f964a5209b4e1fe3;2018-05-17T02:14:00-04:00;13.2;0.3;8.4;rain;Rain, Overcast
315366;15355;3fd66200f964a52094e61ee3;2018-06-15T21:06:00-04:00;22.1;0.0;2.1;nan;Partially cloudy
317675;15458;582ce83e7ff1e423c65a482b;2018-10-10T19:24:00-04:00;23.1;0.0;8.9;nan;Partially cloudy
321668;15595;4b8c5081f964a52015ca32e3;2018-02-08T23:38:00-05:00;-2.3;0.0;14.6;nan;Clear
321668;15595;49c65aa8f964a52038571fe3;2018-02-09T00:59:00-05:00;-2.9;0.0;14.3;nan;Clear
322595;15662;42daf100f964a52035261fe3;2017-10-04T17:03:00-04:00;23.8;0.0;11.9;nan;Clear
328843;15974;57c640ad498e74977f98372f;2017-10-27T18:49:00-04:00;14.8;0.0;4.2;nan;Clear
328847;15974;49b15042f964a520d4521fe3;2017-11-06T23:30:00-05:00;9.0;0.0;13.9;nan;Clear
328851;15974;58389efb8f0be46bca889667;2017-11-15T18:05:00-05:00;9.2;0.0;13.3;nan;Partially cloudy
328861;15974;4fd244dce4b03e7cee3dd4b1;2017-12-06T22:37:00-05:00;4.4;0.0;11.6;nan;Partially cloudy
328879;15974;53d6e988498e6bfb2355d2ac;2018-01-25T00:56:00-05:00;-3.5;0.0;14.9;nan;Partially cloudy
328879;15974;3fd66200f964a520c1e81ee3;2018-01-25T02:21:00-05:00;-4.2;0.0;15.6;nan;Partially cloudy
328879;15974;4bc24023461576b056237d32;2018-01-25T03:01:00-05:00;-4.2;0.0;16.7;nan;Clear
328884;15974;557c335b498ec492c5d567dd;2018-02-02T18:27:00-05:00;-4.9;0.0;43.5;nan;Partially cloudy
328884;15974;4b342e93f964a520dd2525e3;2018-02-02T18:44:00-05:00;-6.0;0.0;26.1;nan;Partially cloudy
329827;16008;5998e49dc666662a7e02525e;2017-10-26T02:11:00-04:00;13.9;0.0;15.5;nan;Overcast
329838;16008;4fb7ef4b7b0cd3a686313d43;2017-12-07T20:25:00-05:00;5.6;0.0;11.9;nan;Partially cloudy
331000;16065;4a9ae597f964a520763320e3;2017-10-22T19:09:00-04:00;18.7;0.0;7.3;nan;Partially cloudy
331008;16065;4a9ae597f964a520763320e3;2017-11-17T00:02:00-05:00;6.8;0.0;12.1;nan;Partially cloudy
331019;16065;4a9ae597f964a520763320e3;2017-12-15T01:11:00-05:00;-5.4;0.0;15.0;snow;Clear
331025;16065;49dad010f964a520b15e1fe3;2017-12-28T20:51:00-05:00;-10.4;0.0;19.1;nan;Clear
331045;16065;4a9ae597f964a520763320e3;2018-02-15T19:10:00-05:00;15.2;0.0;6.8;nan;Partially cloudy
331049;16065;57b49df2498e4991755e961f;2018-02-21T21:59:00-05:00;15.3;1.005;13.7;rain;Rain, Overcast
331051;16065;4b9fc725f964a520cd3d37e3;2018-03-04T17:52:00-05:00;4.5;0.0;17.9;nan;Partially cloudy
331060;16065;4a411ea5f964a520cba41fe3;2018-03-23T22:46:00-04:00;5.8;0.0;17.2;nan;Overcast
331060;16065;4ddef29818388714bb5ce52d;2018-03-23T23:38:00-04:00;5.1;0.0;14.7;nan;Overcast
331060;16065;59cede02b23dfa246fee7545;2018-03-24T01:37:00-04:00;3.6;0.0;17.6;nan;Partially cloudy
331066;16065;40b52f80f964a5205a001fe3;2018-04-07T01:05:00-04:00;9.3;0.0;18.2;nan;Partially cloudy
331068;16065;4a9ae597f964a520763320e3;2018-04-13T00:19:00-04:00;14.4;0.0;13.7;nan;Partially cloudy
331072;16065;5640d0efcd10fc89308b5869;2018-04-27T01:37:00-04:00;14.6;0.0;1.2;nan;Partially cloudy
331072;16065;4116be80f964a520fc0b1fe3;2018-04-27T03:03:00-04:00;14.2;0.0;8.1;nan;Partially cloudy
331075;16065;4a9ae597f964a520763320e3;2018-05-05T20:39:00-04:00;20.3;0.0;6.2;nan;Partially cloudy
331076;16065;4a9ae597f964a520763320e3;2018-05-10T23:57:00-04:00;16.5;0.0;4.2;nan;Partially cloudy
331079;16065;3fd66200f964a52071e61ee3;2018-05-18T00:59:00-04:00;19.3;0.0;1.2;nan;Partially cloudy
331083;16065;4aca45d0f964a52028c120e3;2018-06-02T21:22:00-04:00;25.3;0.0;9.9;nan;Overcast
331083;16065;4a9ae597f964a520763320e3;2018-06-02T21:59:00-04:00;24.4;23.0;6.8;rain;Rain, Overcast
331090;16065;3fd66200f964a52071e61ee3;2018-07-13T00:51:00-04:00;22.4;0.0;6.5;nan;Clear
331094;16065;3fd66200f964a52071e61ee3;2018-08-10T01:08:00-04:00;25.3;0.0;8.7;nan;Clear
331099;16065;5b2d49ad6f706a002c52d50b;2018-09-08T22:05:00-04:00;17.1;0.0;10.7;nan;Overcast
331106;16065;4a9ae597f964a520763320e3;2018-10-10T19:25:00-04:00;23.1;0.0;8.9;nan;Partially cloudy
331787;16103;5547ffe8498ec8a2c668a412;2018-03-05T03:15:00-05:00;1.3;0.0;20.2;nan;Overcast
332293;16134;5787b68e498efcabbebba4f8;2018-04-12T18:49:00-04:00;13.5;0.0;12.7;nan;Partially cloudy
334304;16241;4c374bf80a71c9b6f2893ec9;2017-10-17T16:24:00-04:00;15.0;0.0;7.2;nan;Clear
334304;16241;50002274e4b0deb8db4eea3b;2017-10-17T16:31:00-04:00;14.8;0.0;4.2;nan;Clear
335690;16300;4e7a6b82e4cdb52fab16711f;2017-11-17T23:11:00-05:00;4.0;0.0;4.3;nan;Clear
335822;16314;431f7f00f964a52085271fe3;2017-10-18T13:15:00-04:00;20.7;0.0;1.2;nan;Clear
335822;16314;4165d880f964a5207e1d1fe3;2017-10-18T14:52:00-04:00;22.0;0.0;4.8;nan;Clear
335822;16314;42daf100f964a52035261fe3;2017-10-18T15:32:00-04:00;22.3;0.0;8.2;nan;Clear
335822;16314;42893400f964a52054231fe3;2017-10-18T17:37:00-04:00;19.6;0.0;16.6;nan;Clear
335822;16314;4bddccbe6198c9b67bb911ff;2017-10-18T17:44:00-04:00;19.6;0.0;16.6;nan;Clear
335822;16314;50bcb93ae4b0efcb4c84d434;2017-10-18T19:37:00-04:00;18.1;0.0;8.0;nan;Clear
335824;16314;4b829e60f964a52007db30e3;2017-10-21T15:54:00-04:00;24.5;0.0;9.8;nan;Partially cloudy
338468;16435;5aa85a8f3af9886c61cf2e8f;2018-03-17T22:18:00-04:00;5.4;0.0;14.9;nan;Clear
338468;16435;4b11a5e0f964a5205c8123e3;2018-03-18T00:57:00-04:00;3.2;0.0;4.7;nan;Clear
338468;16435;4b6d9298f964a520607d2ce3;2018-03-18T03:08:00-04:00;2.0;0.0;10.7;nan;Clear
338468;16435;4d7e74cde7e1721ef8cfe00b;2018-03-18T03:09:00-04:00;2.0;0.0;10.7;nan;Clear
338890;16446;4abe7f9ef964a520068e20e3;2017-10-13T17:12:00-04:00;18.5;0.0;12.5;nan;Overcast
338891;16446;47111950f964a5209e4b1fe3;2017-10-15T02:08:00-04:00;20.0;0.0;3.7;nan;Overcast
338892;16446;3fd66200f964a520ece31ee3;2017-10-15T17:33:00-04:00;21.4;0.0;21.3;nan;Overcast
341710;16578;570ba761498e3b4e81fcfcd3;2017-10-05T18:46:00-04:00;26.3;0.0;11.2;nan;Partially cloudy
341711;16578;4b9ea289f964a520a1f536e3;2017-10-24T15:55:00-04:00;20.4;0.8;17.7;rain;Rain, Overcast
341713;16578;50129be3e4b0f164329daa1a;2017-12-22T17:48:00-05:00;9.3;0.0;2.4;nan;Partially cloudy
341713;16578;49dad010f964a520b15e1fe3;2017-12-22T18:46:00-05:00;8.8;0.0;5.3;nan;Overcast
341714;16578;4b520135f964a520aa6027e3;2018-01-02T23:25:00-05:00;-7.0;0.0;14.8;nan;Clear
341719;16578;56f58275498eefdb60642bc9;2018-02-28T18:31:00-05:00;13.4;0.0;11.7;nan;Clear
341719;16578;51bb9282498e56a7521f9983;2018-02-28T23:24:00-05:00;13.2;0.0;8.6;nan;Overcast
341721;16578;4b520135f964a520aa6027e3;2018-03-10T14:26:00-05:00;3.7;0.0;20.6;nan;Overcast
341723;16578;4b60c708f964a520d0f829e3;2018-03-29T20:18:00-04:00;10.0;0.0;4.3;nan;Overcast
341724;16578;4b9ea289f964a520a1f536e3;2018-05-04T16:22:00-04:00;27.7;0.0;22.8;nan;Partially cloudy
341725;16578;570ba761498e3b4e81fcfcd3;2018-05-09T14:57:00-04:00;21.4;0.0;11.8;nan;Partially cloudy
341727;16578;5882565d89151d6db39f50d7;2018-09-18T16:40:00-04:00;21.7;3301.0;13.1;rain;Rain, Overcast
342157;16615;5939da3ff427de5f7ffab579;2018-05-11T00:40:00-04:00;16.1;0.0;1.2;nan;Clear
346843;16859;4b44a1cbf964a52033f825e3;2018-02-09T20:26:00-05:00;2.1;0.0;12.5;nan;Partially cloudy
346843;16859;4abe7f9ef964a520068e20e3;2018-02-09T21:10:00-05:00;2.3;0.0;11.4;nan;Overcast
346843;16859;540d97b5498e05abd30fd5ca;2018-02-09T23:24:00-05:00;3.6;0.0;9.8;nan;Partially cloudy
348273;16944;3fd66200f964a52005e71ee3;2018-06-15T02:56:00-04:00;20.3;0.0;10.0;nan;Clear
348316;16947;57583641498e90001a32e13e;2017-10-04T00:37:00-04:00;14.5;0.0;7.1;nan;Clear
348540;16962;4ae2eb64f964a520b28f21e3;2017-11-15T02:28:00-05:00;4.4;0.0;12.4;nan;Overcast
350248;17038;3fd66200f964a520daf11ee3;2017-10-28T13:48:00-04:00;20.0;0.0;14.8;nan;Partially cloudy
355007;17290;4a455daff964a52014a81fe3;2018-06-16T23:45:00-04:00;22.8;0.0;7.9;nan;Clear
355728;17324;4f0f47650cd695a0e54cb438;2017-10-28T23:57:00-04:00;18.2;0.0;8.8;nan;Partially cloudy
355741;17324;568dd8f0498e49b9d660021b;2018-05-26T14:23:00-04:00;32.0;0.0;6.7;nan;Partially cloudy
356147;17344;4b996536f964a520467835e3;2018-03-19T18:45:00-04:00;6.4;0.0;8.9;nan;Partially cloudy
356147;17344;579c12cd498e6e815b3acf50;2018-03-19T20:02:00-04:00;5.8;0.0;9.6;nan;Partially cloudy
356148;17344;42893400f964a52054231fe3;2018-03-20T15:50:00-04:00;3.2;0.0;20.1;nan;Overcast
356148;17344;4a44cd95f964a5208fa71fe3;2018-03-20T16:55:00-04:00;3.0;0.0;17.0;nan;Overcast
361878;17673;42893400f964a52054231fe3;2018-02-09T15:17:00-05:00;1.0;0.0;5.7;nan;Overcast
363835;17769;5217e0dd11d2b33a2d55a11c;2017-12-27T21:10:00-05:00;-6.8;0.0;20.9;nan;Clear
364182;17780;4ad35d08f964a520fae320e3;2017-10-11T13:12:00-04:00;22.4;0.0;13.0;nan;Partially cloudy
364400;17791;5547ffe8498ec8a2c668a412;2018-06-19T20:59:00-04:00;27.5;0.0;10.9;nan;Clear
366084;17874;48c91543f964a520e4511fe3;2018-02-23T04:39:00-05:00;2.5;0.0;13.9;nan;Overcast
366084;17874;4b4fdfc8f964a520801827e3;2018-02-23T07:11:00-05:00;2.7;0.0;16.8;nan;Overcast
366164;17876;576c2212498e72c8c38f1ddd;2018-03-23T22:08:00-04:00;6.0;0.0;18.5;nan;Overcast
366167;17876;4b829e60f964a52007db30e3;2018-04-01T18:53:00-04:00;12.4;0.0;17.0;rain;Partially cloudy
371063;18117;56560a58498ea43ab5ffb24d;2018-07-13T21:08:00-04:00;24.3;0.0;6.7;nan;Clear
371063;18117;4555bea7f964a520253d1fe3;2018-07-13T21:38:00-04:00;24.0;0.0;10.3;nan;Clear
378413;18552;579c12cd498e6e815b3acf50;2017-11-20T01:23:00-05:00;4.6;0.0;17.8;nan;Partially cloudy
383777;18818;49eb223ff964a520a6661fe3;2017-10-29T13:55:00-04:00;17.3;11.845;11.5;rain;Rain, Overcast
384297;18853;4c2caafb8ef52d7f823a33ba;2018-05-29T17:07:00-04:00;29.0;0.0;11.1;nan;Partially cloudy
384301;18853;4b6b5abff964a520fb022ce3;2018-07-14T20:05:00-04:00;30.6;0.0;15.4;nan;Partially cloudy
384740;18871;545d602b498e50ade1906a6e;2018-09-19T18:09:00-04:00;25.8;0.0;7.4;nan;Clear
384740;18871;5b2819b1c876c8002cabbadc;2018-09-19T19:21:00-04:00;23.9;0.0;5.2;nan;Partially cloudy
384740;18871;5b15aeda916bc10039b21f08;2018-09-19T19:46:00-04:00;22.4;0.0;8.2;nan;Partially cloudy
386513;18961;4abe7f9ef964a520068e20e3;2017-12-09T22:45:00-05:00;-0.6;0.108;6.4;rain,snow;Snow, Rain, Partially cloudy
393280;19285;542b4e59498e6ff85d98370b;2018-04-11T22:19:00-04:00;7.7;0.0;8.7;nan;Partially cloudy
393328;19285;4b5211e9f964a520736527e3;2018-08-26T18:27:00-04:00;27.4;0.0;15.3;nan;Overcast
393328;19285;49ee25b6f964a5202b681fe3;2018-08-26T18:51:00-04:00;28.1;0.0;10.6;nan;Overcast
393334;19285;4a871eb2f964a520b20220e3;2018-09-22T00:42:00-04:00;22.4;0.0;7.0;nan;Overcast
393334;19285;4b1c3950f964a520970424e3;2018-09-22T01:49:00-04:00;22.6;0.0;13.6;nan;Overcast
396135;19410;47f39422f964a5209b4e1fe3;2017-10-22T02:16:00-04:00;17.2;0.0;1.2;nan;Clear
396136;19410;57ab90ca498e7d61e13a6985;2017-10-25T02:15:00-04:00;19.0;0.0;9.6;nan;Partially cloudy
396136;19410;50bcb93ae4b0efcb4c84d434;2017-10-25T02:38:00-04:00;18.4;0.0;4.5;nan;Clear
